Nacionalitat,Total
Alemanya,87
Algèria,52
Argentina,15
Àustria,2
Belarus,10
Bèlgica,11
Bolívia,4
Brasil,12
Xile,1
Xina,29
Colòmbia,16
Costa d'Ivori,1
Costa Rica,2
Croàcia,2
Cuba,7
Equador,13
Filipines,1
França,32
Gàmbia,2
Georgia,2
Hondures,9
Hongria,1
Índia,4
Itàlia,18
Letònia,2
Lituània,35
Luxemburg,1
Mali,10
Marroc,249
Mèxic,1
Moldàvia,7
Països Baixos,12
Pakistan,88
Paraguai,12
Perú,7
Polònia,13
Portugal,42
Regne Unit,9
República Txeca,14
República Dominicana,9
República Eslovaca,10
Romania,552
Rússia,23
Senegal,14
Síria,1
Suïssa,17
Tunísia,1
Ucraïna,32
Uruguai,3
Uzbekistan,1
Veneçuela,7
