Partit,Vots,Percentatge,color,Data
Democràcia i llibertat,938,17.64%,#242660,2015/12/20
PSC,1096,20.62%,#CC3B27,2015/12/20
ERC,1076,20.24%,#FBBA45,2015/12/20
PP,548,10.31%,#3593C1,2015/12/20
En Comú Podem,1118,21.03%,#97336F,2015/12/20
Ciutadans,253,4.76%,#E74715,2015/12/20
Altres,112,2.11%,lightgrey,2015/12/20
Nuls,94,1.77%,lightgrey,2015/12/20
Blanc,81,1.52%,lightgrey,2015/12/20
PSC,835,17.75%,#CC3B27,2016/6/26
ERC,995,21.16%,#FBBA45,2016/6/26
PP,549,11.67%,#3593C1,2016/6/26
En Comú Podem,1284,27.30%,#97336F,2016/6/26
Ciutadans,178,3.78%,#E74715,2016/6/26
CDC,690,14.67%,#00478C,2016/6/26
Altres,46,0.98%,lightgrey,2016/6/26
Nuls,64,1.36%,lightgrey,2016/6/26
Blanc,62,1.32%,lightgrey,2016/6/26
